customer_id,first_name,last_name,customer_type,b2b_flag,account_type,loyalty_id,tax_id,payment_terms,credit_limit,parent_customer_id,is_active_flag,date_opened,manor_or_quarter,holdfast_name,town_or_keep,realm,status
9081,Missandei,Royce,Consumer,False,Loyalty,LP-123006,,Prepaid,,,True,2025-05-14,Harbor Ward,Harbor Ward,Lannisport,The North,Active
9082,Catelyn,,Consumer,False,Loyalty,,,Prepaid,,,True,2024-06-15,Harbor Ward,North Gate,White Harbor,The Reach,Active
9083,Olenna,Martell,Consumer,False,Standard,,,Prepaid,,,True,2025-02-11,Oldtown Harbor,North Gate,Highgarden,The North,Active
9084,Oberyn,Martell,Consumer,False,Loyalty,,,Prepaid,,,True,2025-08-08,King's Road District,Garden Terrace,Lannisport,The North,Active
9085,Ellaria,Greyjoy,Consumer,False,Standard,LP-188867,,Prepaid,,,True,2024-06-17,Market Quarter,Harbor Ward,Oldtown,Iron Islands,Active
9086,Gendry,Karstark,Consumer,False,Standard,LP-248381,,Prepaid,,,True,2024-08-04,Harbor Ward,Garden Terrace,Oldtown,The Vale,Active
9087,Oberyn,Pyke,Consumer,False,Loyalty,,,Prepaid,,,True,2024-12-31,Market Quarter,South Keep,Oldtown,Dorne,Active
9088,Eddard,Stark,Consumer,False,Loyalty,LP-123523,,Prepaid,,,True,2025-05-13,Harbor Ward,West Market,Lannisport,Dorne,Active
9089,Daenerys,Lannister,Consumer,False,Standard,,,Prepaid,,,True,2024-09-05,Market Quarter,West Market,White Harbor,The Riverlands,Active
9090,Brienne,Mormont,Consumer,False,Loyalty,LP-192107,,Prepaid,,,True,2024-09-08,Harbor Ward,North Gate,Oldtown,The Reach,Active
9091,Catelyn,Snow,Consumer,False,Standard,,,Prepaid,,,True,2025-03-08,King's Road District,East Rampart,Oldtown,The Stormlands,Active
9092,Grey,Baratheon,Consumer,False,Standard,LP-637988,,Prepaid,,,True,2024-07-11,Market Quarter,East Rampart,Oldtown,Crownlands,Active
9093,Ned,Baratheon,Consumer,False,Standard,,,Prepaid,,,True,2025-02-25,Harbor Ward,South Keep,King's Landing,Crownlands,Active
9094,Jaime,Storm,Consumer,False,Standard,LP-951214,,Prepaid,,,True,2024-08-27,Harbor Ward,East Rampart,Lannisport,Dorne,Active
9095,Arya,,Consumer,False,Loyalty,,,Prepaid,,,True,2025-07-12,Harbor Ward,North Gate,Gulltown,The Reach,Active
9096,Olenna,Frey,Consumer,False,Loyalty,LP-326074,,Prepaid,,,True,2025-08-16,Citadel Ward,South Keep,White Harbor,The Riverlands,Active
9097,Grey,Septa,Consumer,False,Standard,,,Prepaid,,,True,2024-06-30,Harbor Ward,West Market,Highgarden,The Reach,Active
9098,Stannis,Waters,Consumer,False,Standard,LP-859541,,Prepaid,,,True,2024-06-30,Garden Terrace,South Keep,Highgarden,Iron Islands,Active
9099,Davos,Tyrell,Consumer,False,Standard,LP-496422,,Prepaid,,,True,2025-06-19,Garden Terrace,North Gate,Highgarden,The Stormlands,Active
9100,Sandor,Clegane,Consumer,False,Standard,LP-609511,,Prepaid,,,True,2025-06-25,Garden Terrace,West Market,Oldtown,The Riverlands,Active
9101,Cersei,,Consumer,False,Loyalty,LP-299533,,Prepaid,,,True,2024-05-30,Citadel Ward,West Market,Highgarden,The Stormlands,Active
9102,Yara,Rivers,Consumer,False,Standard,LP-184793,,Prepaid,,,True,2025-04-11,Harbor Ward,East Rampart,Oldtown,The Riverlands,Active
9103,Oberyn,Tyrell,Consumer,False,Loyalty,LP-247158,,Prepaid,,,True,2025-05-29,Harbor Ward,Harbor Ward,Lannisport,Crownlands,Active
9104,Arya,Dayne,Consumer,False,Standard,LP-567671,,Prepaid,,,True,2024-10-14,King's Road District,Garden Terrace,Lannisport,Dorne,Active
9105,Davos,Waters,Consumer,False,Standard,LP-614315,,Prepaid,,,True,2025-06-14,King's Road District,East Rampart,King's Landing,The Reach,Active
9106,Jon,Tully,Consumer,False,Loyalty,LP-435822,,Prepaid,,,True,2024-09-12,Oldtown Harbor,North Gate,White Harbor,Crownlands,Active
9107,Robb,Royce,Consumer,False,Loyalty,LP-293762,,Prepaid,,,True,2024-10-15,Harbor Ward,North Gate,White Harbor,The Riverlands,Active
9108,Jaime,Baratheon,Consumer,False,Standard,LP-296674,,Prepaid,,,True,2024-06-15,Harbor Ward,Harbor Ward,Lannisport,Crownlands,Active
9109,Gilly,Royce,Consumer,False,Loyalty,,,Prepaid,,,True,2025-09-14,King's Road District,West Market,Oldtown,Iron Islands,Active
9110,Robb,Payne,Consumer,False,Loyalty,LP-507622,,Prepaid,,,True,2025-09-15,King's Road District,South Keep,King's Landing,The Vale,Active
9111,Samwell,Lannister,Consumer,False,Standard,LP-951970,,Prepaid,,,True,2025-09-14,Harbor Ward,East Rampart,Oldtown,The Westerlands,Active
9112,Olenna,Royce,Consumer,False,Standard,,,Prepaid,,,True,2024-08-26,King's Road District,Garden Terrace,Lannisport,Iron Islands,Active
9113,Lyanna,Tully,Consumer,False,Loyalty,LP-253952,,Prepaid,,,True,2025-03-14,Harbor Ward,Garden Terrace,King's Landing,The Westerlands,Active
9114,Sansa,Stark,Consumer,False,Standard,,,Prepaid,,,True,2025-04-28,Oldtown Harbor,West Market,Oldtown,The Riverlands,Active
9115,Eddard,Mormont,Consumer,False,Loyalty,LP-263799,,Prepaid,,,True,2025-02-18,Citadel Ward,East Rampart,King's Landing,The Vale,Active
9116,Olenna,Dayne,Consumer,False,Standard,,,Prepaid,,,True,2025-04-30,Harbor Ward,South Keep,Oldtown,The Reach,Active
9117,Ned,Sand,Consumer,False,Loyalty,,,Prepaid,,,True,2024-08-23,Oldtown Harbor,South Keep,King's Landing,Dorne,Active
9118,Tyrion,Clegane,Consumer,False,Loyalty,,,Prepaid,,,True,2025-01-09,King's Road District,South Keep,Lannisport,Crownlands,Active
9119,Tyrion,Greyjoy,Consumer,False,Standard,LP-258220,,Prepaid,,,True,2024-11-06,Garden Terrace,North Gate,White Harbor,Dorne,Active
9120,Cersei,Bolton,Consumer,False,Loyalty,LP-227381,,Prepaid,,,True,2025-03-21,King's Road District,Harbor Ward,King's Landing,The North,Active
9121,Cersei,Martell,Consumer,False,Standard,LP-948153,,Prepaid,,,True,2025-04-08,Garden Terrace,East Rampart,Highgarden,The Riverlands,Active
9122,Ellaria,Tyrell,Consumer,False,Standard,LP-635182,,Prepaid,,,True,2025-05-12,Oldtown Harbor,Garden Terrace,King's Landing,The Westerlands,Active
9123,Jon,Karstark,Consumer,False,Standard,,,Prepaid,,,True,2025-05-04,Oldtown Harbor,North Gate,Lannisport,Iron Islands,Active
9124,Theon,Arryn,Consumer,False,Standard,,,Prepaid,,,True,2025-08-10,Citadel Ward,East Rampart,Lannisport,The Vale,Active
9125,Sandor,Payne,Consumer,False,Loyalty,LP-170443,,Prepaid,,,True,2024-10-29,Citadel Ward,West Market,Lannisport,The Stormlands,Active
9126,Grey,Rivers,Consumer,False,Loyalty,LP-938528,,Prepaid,,,True,2024-10-12,Citadel Ward,West Market,Gulltown,Dorne,Active
9127,Gilly,Frey,Consumer,False,Loyalty,,,Prepaid,,,True,2025-06-14,Garden Terrace,North Gate,Gulltown,Iron Islands,Active
9128,Ellaria,Targaryen,Consumer,False,Loyalty,,,Prepaid,,,True,2024-10-20,Market Quarter,North Gate,Highgarden,The North,Active
9129,Stannis,Stark,Consumer,False,Loyalty,LP-882709,,Prepaid,,,True,2024-09-23,Market Quarter,East Rampart,Oldtown,The Stormlands,Active
9130,Yara,Lannister,Consumer,False,Standard,,,Prepaid,,,True,2025-01-12,Garden Terrace,Garden Terrace,White Harbor,The Westerlands,Active
9131,Ned,Targaryen,Consumer,False,Loyalty,LP-835253,,Prepaid,,,True,2025-09-10,Citadel Ward,East Rampart,Lannisport,The Stormlands,Active
9132,Gilly,Royce,Consumer,False,Standard,LP-760842,,Prepaid,,,True,2025-03-10,King's Road District,Garden Terrace,Lannisport,Dorne,Active
9133,Oberyn,Tully,Consumer,False,Loyalty,,,Prepaid,,,True,2024-09-25,Oldtown Harbor,North Gate,Oldtown,Iron Islands,Active
9134,Eddard,Greyjoy,Consumer,False,Loyalty,LP-584214,,Prepaid,,,True,2025-06-05,Garden Terrace,North Gate,Gulltown,The Reach,Active
9135,Jaime,Pyke,Consumer,False,Standard,LP-949056,,Prepaid,,,True,2025-09-06,Harbor Ward,South Keep,White Harbor,The Stormlands,Active
9136,Sandor,Royce,Consumer,False,Standard,,,Prepaid,,,True,2025-01-30,Harbor Ward,Garden Terrace,Highgarden,Dorne,Active
9137,Daenerys,Arryn,Consumer,False,Loyalty,,,Prepaid,,,True,2025-05-09,Market Quarter,Harbor Ward,King's Landing,The Riverlands,Active
9138,Grey,Frey,Consumer,False,Standard,LP-721684,,Prepaid,,,True,2024-09-18,Market Quarter,East Rampart,White Harbor,The Reach,Active
9139,Jorah,Tarly,Consumer,False,Loyalty,LP-642620,,Prepaid,,,True,2024-05-31,King's Road District,South Keep,King's Landing,The Riverlands,Active
9140,Missandei,Arryn,Consumer,False,Loyalty,,,Prepaid,,,True,2025-01-20,Oldtown Harbor,Harbor Ward,Highgarden,The Reach,Active
9141,Arya,,Consumer,False,Loyalty,LP-692468,,Prepaid,,,True,2024-05-13,Market Quarter,East Rampart,King's Landing,The North,Active
9142,Eddard,Seaworth,Consumer,False,Standard,LP-827076,,Prepaid,,,True,2025-04-13,Market Quarter,East Rampart,King's Landing,Iron Islands,Active
9143,Gilly,Pyke,Consumer,False,Loyalty,LP-139105,,Prepaid,,,True,2024-09-14,Garden Terrace,East Rampart,Highgarden,Iron Islands,Active
9144,Bran,Storm,Consumer,False,Standard,LP-960836,,Prepaid,,,True,2024-10-20,King's Road District,West Market,Gulltown,The Stormlands,Active
9145,Davos,Stark,Consumer,False,Loyalty,,,Prepaid,,,True,2024-10-09,Garden Terrace,East Rampart,King's Landing,Crownlands,Active
9146,Oberyn,Hightower,Consumer,False,Standard,LP-444365,,Prepaid,,,True,2025-02-10,Citadel Ward,West Market,Highgarden,The Riverlands,Active
9147,Tyrion,Hill,Consumer,False,Loyalty,LP-916413,,Prepaid,,,True,2024-07-25,Oldtown Harbor,Harbor Ward,Highgarden,The Riverlands,Active
9148,Yara,Dayne,Consumer,False,Standard,,,Prepaid,,,True,2024-10-03,King's Road District,South Keep,Highgarden,Dorne,Active
9149,Catelyn,Hill,Consumer,False,Standard,,,Prepaid,,,True,2025-03-22,King's Road District,Garden Terrace,White Harbor,The Riverlands,Active
9150,Missandei,Martell,Consumer,False,Standard,,,Prepaid,,,True,2024-09-28,Oldtown Harbor,North Gate,Oldtown,The Riverlands,Active
9151,Catelyn,Karstark,Consumer,False,Standard,LP-931459,,Prepaid,,,True,2025-06-13,King's Road District,Harbor Ward,White Harbor,The Riverlands,Active
9152,Tyrion,Manderly,Consumer,False,Standard,LP-883253,,Prepaid,,,True,2024-06-10,King's Road District,North Gate,Lannisport,Crownlands,Active
9153,Sandor,Tully,Consumer,False,Standard,LP-494060,,Prepaid,,,True,2024-06-02,Oldtown Harbor,Harbor Ward,Gulltown,The Westerlands,Active
9154,Gendry,Seaworth,Consumer,False,Loyalty,,,Prepaid,,,True,2025-05-20,King's Road District,Harbor Ward,Oldtown,Crownlands,Active
9155,Podrick,Targaryen,Consumer,False,Loyalty,,,Prepaid,,,True,2025-09-14,Market Quarter,Harbor Ward,Lannisport,The North,Active
9156,Missandei,Rivers,Consumer,False,Loyalty,LP-836930,,Prepaid,,,True,2024-09-12,Citadel Ward,West Market,Oldtown,The Stormlands,Active
9157,Jorah,Dayne,Consumer,False,Loyalty,LP-182173,,Prepaid,,,True,2025-02-19,Harbor Ward,Garden Terrace,Highgarden,Crownlands,Active
9158,Cersei,Septa,Consumer,False,Standard,LP-312169,,Prepaid,,,True,2024-06-19,Garden Terrace,Garden Terrace,Lannisport,The Stormlands,Active
9159,Missandei,Stark,Consumer,False,Standard,LP-634413,,Prepaid,,,True,2025-05-14,Garden Terrace,East Rampart,Oldtown,Dorne,Active
9160,Bran,Seaworth,Consumer,False,Loyalty,LP-907265,,Prepaid,,,True,2025-09-21,Citadel Ward,East Rampart,King's Landing,The North,Active
9161,Sansa,,Consumer,False,Loyalty,LP-163843,,Prepaid,,,True,2024-09-18,King's Road District,South Keep,Highgarden,Iron Islands,Active
9162,Gendry,Waters,Consumer,False,Loyalty,LP-673734,,Prepaid,,,True,2024-05-08,Citadel Ward,North Gate,Gulltown,The Westerlands,Active
9163,Sansa,Snow,Consumer,False,Loyalty,,,Prepaid,,,True,2024-09-26,Citadel Ward,Harbor Ward,Oldtown,The Westerlands,Active
9164,Jaime,Stark,Consumer,False,Loyalty,,,Prepaid,,,True,2024-12-08,Market Quarter,West Market,Highgarden,The Vale,Active
9165,Arya,Targaryen,Consumer,False,Standard,LP-844436,,Prepaid,,,True,2025-08-07,Garden Terrace,West Market,Highgarden,The Stormlands,Active
9166,Robb,Bolton,Consumer,False,Loyalty,LP-849362,,Prepaid,,,True,2024-07-26,Harbor Ward,West Market,King's Landing,The Stormlands,Active
9167,Gilly,Bolton,Consumer,False,Loyalty,,,Prepaid,,,True,2025-06-17,Citadel Ward,Harbor Ward,Highgarden,The Westerlands,Active
9168,Daenerys,Mormont,Consumer,False,Standard,,,Prepaid,,,True,2024-11-19,Garden Terrace,West Market,Lannisport,The Riverlands,Active
9169,Margaery,Seaworth,Consumer,False,Standard,,,Prepaid,,,True,2025-05-23,King's Road District,North Gate,King's Landing,The Riverlands,Active
9170,Arya,Hill,Consumer,False,Standard,,,Prepaid,,,True,2024-06-13,Harbor Ward,Garden Terrace,King's Landing,The North,Active
9171,Eddard,Sand,Consumer,False,Loyalty,LP-226325,,Prepaid,,,True,2025-06-24,Oldtown Harbor,Garden Terrace,King's Landing,The Riverlands,Active
9172,Gilly,Royce,Consumer,False,Standard,,,Prepaid,,,True,2024-09-19,Garden Terrace,East Rampart,Highgarden,The Riverlands,Active
9173,Catelyn,Flowers,Consumer,False,Standard,LP-161966,,Prepaid,,,True,2025-10-04,Oldtown Harbor,Harbor Ward,Gulltown,The North,Active
9174,Margaery,Septa,Consumer,False,Loyalty,LP-723059,,Prepaid,,,True,2024-07-24,Oldtown Harbor,Garden Terrace,Oldtown,The Reach,Active
9175,Robb,Flowers,Consumer,False,Standard,LP-791694,,Prepaid,,,True,2024-05-22,Oldtown Harbor,West Market,Oldtown,The Stormlands,Active
9176,Brienne,,Consumer,False,Standard,,,Prepaid,,,True,2025-05-06,Harbor Ward,West Market,King's Landing,The Riverlands,Active
9177,Gilly,Stark,Consumer,False,Loyalty,,,Prepaid,,,True,2025-03-03,Harbor Ward,East Rampart,Gulltown,The Stormlands,Active
9178,Stannis,Arryn,Consumer,False,Loyalty,LP-395936,,Prepaid,,,True,2025-02-03,Oldtown Harbor,South Keep,King's Landing,Dorne,Active
9179,Sansa,,Consumer,False,Standard,LP-778392,,Prepaid,,,True,2024-06-15,Citadel Ward,East Rampart,Lannisport,The Riverlands,Active
9180,Gilly,Greyjoy,Consumer,False,Loyalty,LP-775242,,Prepaid,,,True,2024-05-04,Oldtown Harbor,East Rampart,King's Landing,Iron Islands,Active
9181,Cersei,Manderly,Consumer,False,Loyalty,,,Prepaid,,,True,2024-12-25,Citadel Ward,Garden Terrace,Gulltown,The Stormlands,Active
9182,Bran,Dayne,Consumer,False,Standard,LP-103867,,Prepaid,,,True,2025-09-13,Harbor Ward,West Market,Gulltown,The Reach,Active
9183,Gilly,Manderly,Consumer,False,Loyalty,LP-793972,,Prepaid,,,True,2025-08-16,Oldtown Harbor,Garden Terrace,Oldtown,The North,Active
9184,Jaime,Lannister,Consumer,False,Standard,LP-608569,,Prepaid,,,True,2025-09-11,King's Road District,East Rampart,Oldtown,Crownlands,Active
9185,Robb,Hill,Consumer,False,Standard,LP-396575,,Prepaid,,,True,2025-02-22,Market Quarter,Garden Terrace,Highgarden,The Vale,Active
9186,Gilly,Targaryen,Consumer,False,Standard,LP-576324,,Prepaid,,,True,2024-07-07,Garden Terrace,Harbor Ward,Highgarden,Iron Islands,Active
9187,Theon,Karstark,Consumer,False,Standard,LP-252301,,Prepaid,,,True,2025-01-06,Oldtown Harbor,Harbor Ward,King's Landing,The Reach,Active
9188,Bran,Targaryen,Consumer,False,Standard,LP-742219,,Prepaid,,,True,2024-06-01,Citadel Ward,West Market,Oldtown,The Vale,Active
9189,Missandei,Mormont,Consumer,False,Loyalty,LP-453047,,Prepaid,,,True,2025-07-12,Citadel Ward,South Keep,Oldtown,The Vale,Active
9190,Missandei,Hill,Consumer,False,Loyalty,LP-832164,,Prepaid,,,True,2025-07-18,Oldtown Harbor,South Keep,White Harbor,Crownlands,Active
9191,Sandor,Pyke,Consumer,False,Standard,LP-744597,,Prepaid,,,True,2024-07-22,Citadel Ward,Harbor Ward,Highgarden,Iron Islands,Active
9192,Gendry,Clegane,Consumer,False,Standard,LP-880568,,Prepaid,,,True,2024-08-14,Market Quarter,Harbor Ward,Oldtown,The Vale,Active
9193,Jaime,Payne,Consumer,False,Standard,LP-975123,,Prepaid,,,True,2025-03-03,King's Road District,North Gate,Highgarden,Iron Islands,Active
9194,Bran,Snow,Consumer,False,Loyalty,,,Prepaid,,,True,2025-02-14,Market Quarter,East Rampart,Lannisport,The Reach,Active
9195,Jon,Baratheon,Consumer,False,Loyalty,,,Prepaid,,,True,2024-09-07,King's Road District,East Rampart,Highgarden,The Vale,Active
9196,Davos,Hightower,Consumer,False,Standard,,,Prepaid,,,True,2024-08-30,Market Quarter,South Keep,Highgarden,The Westerlands,Active
9197,Jon,Lannister,Consumer,False,Standard,LP-684594,,Prepaid,,,True,2025-04-09,King's Road District,West Market,Gulltown,The Westerlands,Active
9198,Arya,Rivers,Consumer,False,Standard,LP-971855,,Prepaid,,,True,2024-06-12,Harbor Ward,North Gate,Highgarden,Crownlands,Active
9199,Missandei,Royce,Consumer,False,Standard,,,Prepaid,,,True,2024-09-23,Harbor Ward,Garden Terrace,Highgarden,Dorne,Active
9200,Arya,Tully,Consumer,False,Loyalty,LP-267962,,Prepaid,,,True,2025-09-05,Harbor Ward,North Gate,Highgarden,The Vale,Active
9201,Olenna,Septa,Consumer,False,Standard,,,Prepaid,,,True,2025-09-15,Citadel Ward,Garden Terrace,King's Landing,The North,Active
9202,Gilly,,Consumer,False,Standard,LP-169932,,Prepaid,,,True,2024-05-21,Garden Terrace,Harbor Ward,Gulltown,Crownlands,Active
9203,Margaery,Snow,Consumer,False,Standard,LP-287903,,Prepaid,,,True,2025-09-29,Garden Terrace,Harbor Ward,White Harbor,Crownlands,Active
9204,Davos,Tully,Consumer,False,Loyalty,,,Prepaid,,,True,2024-06-01,Citadel Ward,South Keep,King's Landing,Dorne,Active
9205,Sansa,Storm,Consumer,False,Loyalty,LP-207890,,Prepaid,,,True,2025-03-20,Oldtown Harbor,Harbor Ward,Gulltown,The Reach,Active
9206,Jaime,Lannister,Consumer,False,Standard,LP-336287,,Prepaid,,,True,2024-10-01,Garden Terrace,West Market,White Harbor,The Reach,Active
9207,Bran,Rivers,Consumer,False,Loyalty,LP-492889,,Prepaid,,,True,2024-12-13,Harbor Ward,East Rampart,Lannisport,The Reach,Active
9208,Ned,Septa,Consumer,False,Loyalty,LP-474128,,Prepaid,,,True,2025-02-15,King's Road District,Harbor Ward,White Harbor,The Vale,Active
9209,Robb,Arryn,Consumer,False,Loyalty,LP-685192,,Prepaid,,,True,2024-11-05,Citadel Ward,North Gate,Lannisport,Crownlands,Active
9210,Gilly,Pyke,Consumer,False,Loyalty,,,Prepaid,,,True,2024-06-16,Market Quarter,North Gate,Oldtown,The North,Active
9211,Robb,Storm,Consumer,False,Loyalty,LP-196125,,Prepaid,,,True,2025-10-02,Garden Terrace,Harbor Ward,White Harbor,The Vale,Active
9212,Davos,,Consumer,False,Loyalty,LP-612848,,Prepaid,,,True,2024-12-13,Garden Terrace,South Keep,Lannisport,The Stormlands,Active
9213,Stannis,Arryn,Consumer,False,Loyalty,LP-837741,,Prepaid,,,True,2024-07-30,Harbor Ward,North Gate,Oldtown,The Vale,Active
9214,Podrick,Manderly,Consumer,False,Standard,,,Prepaid,,,True,2025-06-23,Garden Terrace,South Keep,Oldtown,Dorne,Active
9215,Robb,Waters,Consumer,False,Loyalty,LP-495230,,Prepaid,,,True,2025-06-11,King's Road District,Harbor Ward,Highgarden,Crownlands,Active
9216,Gilly,Greyjoy,Consumer,False,Standard,,,Prepaid,,,True,2024-12-17,Garden Terrace,North Gate,White Harbor,The Reach,Active
9217,Brienne,Seaworth,Consumer,False,Standard,LP-830266,,Prepaid,,,True,2025-04-24,King's Road District,South Keep,White Harbor,Dorne,Active
9218,Gilly,Karstark,Consumer,False,Loyalty,LP-289457,,Prepaid,,,True,2024-07-05,Oldtown Harbor,East Rampart,King's Landing,The North,Active
9219,Bran,Hightower,Consumer,False,Loyalty,LP-623405,,Prepaid,,,True,2025-09-28,Garden Terrace,East Rampart,Gulltown,Dorne,Active
9220,Theon,Septa,Consumer,False,Loyalty,,,Prepaid,,,True,2024-11-08,Oldtown Harbor,Harbor Ward,Highgarden,The North,Active
9221,Jon,Arryn,Consumer,False,Loyalty,LP-176293,,Prepaid,,,True,2024-04-18,King's Road District,Garden Terrace,Gulltown,The Stormlands,Active
9222,Davos,Seaworth,Consumer,False,Standard,LP-604189,,Prepaid,,,True,2024-11-11,Oldtown Harbor,East Rampart,King's Landing,The North,Active
9223,Oberyn,Martell,Consumer,False,Loyalty,LP-296092,,Prepaid,,,True,2024-09-26,King's Road District,Garden Terrace,Gulltown,The Westerlands,Active
9224,Tyrion,Tarly,Consumer,False,Loyalty,LP-842934,,Prepaid,,,True,2024-06-21,Oldtown Harbor,South Keep,Lannisport,Crownlands,Active
9225,Gilly,Manderly,Consumer,False,Standard,LP-610811,,Prepaid,,,True,2025-06-25,King's Road District,West Market,King's Landing,The Westerlands,Active
9226,Brienne,Lannister,Consumer,False,Loyalty,,,Prepaid,,,True,2024-08-02,Oldtown Harbor,South Keep,Gulltown,The Westerlands,Active
9227,Theon,Tyrell,Consumer,False,Loyalty,LP-446534,,Prepaid,,,True,2024-11-04,Oldtown Harbor,Harbor Ward,White Harbor,Dorne,Active
9228,Olenna,Frey,Consumer,False,Loyalty,LP-316282,,Prepaid,,,True,2024-05-14,King's Road District,Garden Terrace,Lannisport,Iron Islands,Active
9229,Robb,Payne,Consumer,False,Loyalty,,,Prepaid,,,True,2024-06-29,Citadel Ward,East Rampart,Highgarden,Crownlands,Active
9230,Stannis,Septa,Consumer,False,Loyalty,LP-742840,,Prepaid,,,True,2025-03-06,Garden Terrace,North Gate,King's Landing,Dorne,Active
9231,Cersei,Clegane,Consumer,False,Standard,LP-420005,,Prepaid,,,True,2024-04-27,Oldtown Harbor,North Gate,Gulltown,The Stormlands,Active
9232,Ned,Tully,Consumer,False,Loyalty,LP-427733,,Prepaid,,,True,2024-06-04,Oldtown Harbor,Harbor Ward,White Harbor,The Stormlands,Active
9233,Ellaria,Dayne,Consumer,False,Standard,LP-387242,,Prepaid,,,True,2024-08-13,Oldtown Harbor,Garden Terrace,Oldtown,The Riverlands,Active
9234,Brienne,Flowers,Consumer,False,Loyalty,LP-512835,,Prepaid,,,True,2024-10-23,Harbor Ward,North Gate,Gulltown,Dorne,Active
9235,Margaery,Tarly,Consumer,False,Loyalty,,,Prepaid,,,True,2025-01-09,Oldtown Harbor,North Gate,Oldtown,The Stormlands,Active
